timestamp,symbol,action,entry_price,exit_price,profit,status
2025-08-12 08:32:08,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:32:27,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:32:33,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:32:57,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:33:17,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:33:38,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:33:44,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:34:03,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:34:09,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:35:11,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:35:15,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:35:19,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:35:37,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:35:43,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:36:04,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:36:08,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:36:31,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:36:52,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:36:55,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:37:10,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:37:14,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:37:17,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:37:38,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:37:42,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:38:00,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:38:04,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:38:24,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:38:30,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:38:49,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:38:54,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:39:13,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:39:16,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:39:40,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:40:00,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:40:04,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:40:27,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:40:48,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:40:52,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:40:56,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:41:17,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:41:40,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:42:03,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:42:24,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:42:28,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:42:32,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:42:50,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:42:54,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:43:15,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:43:19,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:43:22,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:43:41,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:43:44,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:43:48,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:44:07,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:44:10,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:44:31,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:44:54,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:44:58,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:45:01,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:45:23,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:45:26,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:45:45,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:45:48,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:45:52,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:46:11,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:46:14,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:46:18,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:46:37,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:47:00,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:52:24,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:52:27,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:52:46,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:52:52,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:53:10,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:53:14,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:53:18,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:53:36,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:53:40,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:53:44,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:54:02,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:54:06,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:54:10,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:54:28,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:54:32,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:54:36,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:54:57,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:55:21,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:55:24,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:55:43,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:55:46,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:56:07,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:56:11,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:56:14,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:56:33,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:56:39,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:56:58,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:57:01,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:57:05,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:57:33,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:57:39,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 08:58:00,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:58:04,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:58:25,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:58:28,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:58:47,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:58:50,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:58:54,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 08:59:15,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:59:36,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 08:59:39,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 08:59:43,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 09:00:01,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:00:05,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 09:00:09,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 09:00:30,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 09:00:33,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 09:00:54,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 09:01:15,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 09:01:19,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:01:22,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 09:01:41,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 09:01:45,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:02:06,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:02:12,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 09:02:32,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:02:36,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 09:03:00,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 09:03:23,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 09:03:41,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 09:03:48,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 09:04:09,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:04:12,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 09:04:33,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:04:59,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 09:05:22,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 09:05:41,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 09:05:44,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 09:06:05,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:06:09,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:06:13,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 09:06:33,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:06:55,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:07:01,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 09:07:20,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 09:07:24,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 09:07:44,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 09:07:50,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 09:08:03,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 17:30:16,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:30:30,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:30:44,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:30:58,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:32:08,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:32:23,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:32:37,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:32:51,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:33:05,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:34:08,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:34:22,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:34:36,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:34:50,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:35:04,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:43:10,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:43:24,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:45:05,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:45:19,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:45:34,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:46:01,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:46:17,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:46:32,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:47:10,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:47:26,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:47:41,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:48:08,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:48:23,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:48:38,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:48:53,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:49:09,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:49:24,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:49:39,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:50:06,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:50:21,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:51:10,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:51:25,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:51:40,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:52:07,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:52:22,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:52:37,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:53:04,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:53:19,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:53:34,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 17:53:50,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:54:05,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:54:20,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:54:36,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:54:51,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:55:06,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 17:55:21,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:09:21,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:09:35,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:09:50,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:10:18,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:11:07,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:11:22,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:11:49,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:12:07,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:12:22,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:26:32,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:26:46,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:27:00,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:27:14,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:27:29,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:27:44,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:28:00,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:28:15,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:28:30,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:28:45,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:29:00,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:29:14,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:29:30,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:29:44,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:30:11,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:30:59,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:31:14,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:32:03,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:32:17,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:32:32,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:32:48,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:33:03,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:34:03,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:35:03,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:35:18,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:36:07,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:36:22,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:36:36,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:36:51,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:37:06,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:37:21,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:37:47,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:38:02,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:38:17,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:38:32,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:38:47,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:39:02,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:39:17,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:39:32,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 19:40:09,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 19:40:24,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:00:02,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:00:16,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:00:31,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:01:09,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:01:24,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:01:39,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:01:54,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:02:09,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:02:24,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:02:38,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:02:53,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:03:08,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:03:23,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:03:37,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:03:52,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:04:07,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:04:21,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:04:36,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:04:51,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:05:06,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:05:21,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:05:36,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:05:50,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:06:05,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:06:19,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:06:34,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:06:49,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:07:18,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:08:27,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:08:41,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:09:22,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:09:37,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:09:52,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:10:07,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:10:22,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:12:04,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:12:19,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:12:34,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:13:01,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:13:17,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:13:32,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:15:00,XAUUSDm,SELL,0.0,0,0,OPEN
2025-08-12 20:15:15,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:15:30,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:15:45,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:15:59,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:16:13,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:16:28,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:16:43,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 20:16:58,XAUUSDm,BUY,0.0,0,0,OPEN
2025-08-12 14:15:33,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:15:37,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:15:40,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:15:58,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:16:02,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:16:22,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:16:25,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:16:29,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:16:47,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:16:50,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:16:54,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:17:14,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:17:17,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:17:40,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:17:59,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:18:02,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:18:22,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:18:28,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:18:49,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:19:09,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:19:13,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:19:34,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:19:37,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:19:40,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:20:01,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:20:04,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:20:23,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:20:46,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:20:49,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:20:53,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:21:11,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:21:14,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:21:35,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:21:40,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:22:03,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:22:22,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:22:25,GBPUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:22:29,USDJPY,BUY,0.0,0,0,OPEN
2025-08-12 14:22:47,EURUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:22:50,GBPUSD,SELL,0.0,0,0,OPEN
2025-08-12 14:22:54,USDJPY,SELL,0.0,0,0,OPEN
2025-08-12 14:23:12,EURUSD,BUY,0.0,0,0,OPEN
2025-08-12 14:23:15,GBPUSD,SELL,0.0,0,0,OPEN
